User_ID,Deep_Sleep_Duration
U_01270,0.68036344
U_01271,4.932786331
U_01272,1.586952516
U_01273,3.130069309
U_01274,3.769105952
U_01275,3.6289698
U_01276,2.307163876
U_01277,2.0101252
U_01278,6.241415727
U_01279,0.542878109
U_01280,7.100031125
U_01281,5.422804489
U_01282,5.251275463
U_01283,1.806115528
U_01284,1.347748829
U_01285,0.874046239
U_01286,2.607493547
U_01287,4.306642383
U_01288,4.457724262
U_01289,4.177285861
U_01290,4.948397434
U_01291,0.520939849
U_01292,1.244993857
U_01293,7.858151434
U_01294,6.815142072
U_01295,1.019107241
U_01296,4.376840611
U_01297,3.595234819
U_01298,0.531393941
U_01299,7.967007423
U_01300,8.602488462
U_01301,4.978184898
U_01302,3.041290059
U_01303,5.657119596
U_01304,3.241503541
U_01305,8.396570049
U_01306,7.676205991
U_01307,7.216806459
U_01308,2.164081713
U_01309,6.925412462
U_01310,2.617858792
U_01311,2.264157798
U_01312,3.607083269
U_01313,4.13378386
U_01314,0.876940028
U_01315,5.243979671
U_01316,7.156315042
U_01317,2.627423934
U_01318,1.743575363
U_01319,5.950545612
U_01320,1.948995296
U_01321,2.88506675
U_01322,4.251067593
U_01323,2.474933292
U_01324,4.370336256
U_01325,3.810815913
U_01326,2.189427975
U_01327,1.139290435
U_01328,3.102330611
U_01329,2.395951723
U_01330,3.395267426
U_01331,1.454582511
U_01332,0.68457526
U_01333,5.880882316
U_01334,5.220191627
U_01335,7.719653373
U_01336,4.028893807
U_01337,3.848536904
U_01338,2.941911287
U_01339,1.90260113
U_01340,2.86760826
U_01341,4.063030502
U_01342,6.508328745
U_01343,5.95145578
U_01344,4.179601266
U_01345,8.720099628
U_01346,1.306415472
U_01347,5.422806055
U_01348,5.309343847
U_01349,2.153989569
U_01350,6.172838797
U_01351,1.598436986
U_01352,1.07369823
U_01353,3.084636761
U_01354,2.798252073
U_01355,3.766113665
U_01356,1.029349865
U_01357,2.802913075
U_01358,2.858262951
U_01359,5.805885191
U_01360,6.733008388
U_01361,7.904394166
U_01362,7.020499149
U_01363,7.573362395
U_01364,6.201734225
U_01365,2.678301283
U_01366,3.773763247
U_01367,6.003982049
U_01368,0.812057594
U_01369,0.835253291
U_01370,3.570938939
U_01371,5.250623408
U_01372,4.630715077
U_01373,6.94500453
U_01374,2.856660455
U_01375,5.386768959
U_01376,7.261660388
U_01377,6.191131164
U_01378,3.950540247
U_01379,7.415803044
U_01380,0.686031196
U_01381,8.645523803
U_01382,4.933443804
U_01383,0.858153398
U_01384,2.500390828
U_01385,7.570906852
U_01386,4.100506828
U_01387,1.125157745
U_01388,7.589088854
U_01389,2.562199376
U_01390,2.90151051
U_01391,5.769541408
U_01392,5.333308687
U_01393,8.736693544
U_01394,4.670645138
U_01395,6.607892411
U_01396,2.157291144
U_01397,7.286637766
U_01398,1.371216471
U_01399,5.091934361
U_01400,1.555480986
U_01401,3.24784144
U_01402,3.469206473
U_01403,3.378174131
U_01404,1.236780827
U_01405,3.714596092
U_01406,0.82688864
U_01407,5.922860039
U_01408,3.371594447
U_01409,2.753580474
U_01410,6.381932384
U_01411,0.92502405
U_01412,0.749613482
U_01413,4.34620155
U_01414,3.294807941
U_01415,0.56841748
U_01416,4.980771865
U_01417,3.481247055
U_01418,3.336570235
U_01419,5.792756733
U_01420,1.558931584
U_01421,2.880758405
U_01422,3.62509621
U_01423,6.601851981
U_01424,5.762340405
U_01425,4.42189749
U_01426,1.484014163
U_01427,1.427089432
U_01428,6.280383112
U_01429,2.472553021
U_01430,6.107001396
U_01431,6.596446741
U_01432,0.915586436
U_01433,4.66252321
U_01434,3.163845637
U_01435,5.067988595
U_01436,4.657035473
U_01437,2.750746156
U_01438,0.765740726
U_01439,3.395456613
U_01440,0.699695895
U_01441,2.733578672
U_01442,1.701849101
U_01443,1.772928336
U_01444,0.511754979
U_01445,2.470169318
U_01446,2.799507036
U_01447,8.967638274
U_01448,1.133842849
U_01449,4.221466269
U_01450,5.172696479
U_01451,3.278806628
U_01452,5.447422501
U_01453,5.691494651
U_01454,1.296464248
U_01455,2.35729753
U_01456,2.86951253
U_01457,5.391166672
U_01458,2.231348824
U_01459,4.551809133
U_01460,5.497146043
U_01461,2.350011437
U_01462,3.78076567
U_01463,4.704427514
U_01464,0.771505724
U_01465,3.950642355
U_01466,3.405373644
U_01467,3.602518412
U_01468,2.160962001
U_01469,4.047476435
U_01470,3.057156459
U_01471,6.816679542
U_01472,0.85297726
U_01473,3.060500993
U_01474,3.623627165
U_01475,4.044145346
U_01476,8.146346424
U_01477,2.312355749
U_01478,3.863499984
U_01479,5.647190004
U_01480,2.836338368
U_01481,1.799807416
U_01482,4.401057708
U_01483,2.592439506
U_01484,3.770846528
U_01485,4.854451812
U_01486,2.402268013
U_01487,2.976715219
U_01488,2.035070196
U_01489,5.254147438
U_01490,3.206821369
U_01491,6.251037871
U_01492,8.193039816
U_01493,4.881738263
U_01494,2.168041471
U_01495,2.516105544
U_01496,5.781583174
U_01497,1.858094645
U_01498,6.505422842
U_01499,0.9918478
U_01500,5.159260635
U_01501,4.254193302
U_01502,7.458879431
U_01503,2.395352667
U_01504,7.286711039
U_01505,6.525278245
U_01506,7.120714282
U_01507,0.898831388
U_01508,5.532830256
U_01509,7.386697377
U_01510,5.594346651
U_01511,5.431264725
U_01512,3.455677322
U_01513,2.577258821
U_01514,6.831815072
U_01515,3.378081234
U_01516,5.936315023
U_01517,4.857391921
U_01518,1.698463273
U_01519,5.939379201
U_01520,3.145763348
U_01521,6.232422696
U_01522,4.635196297
U_01523,7.041838494
U_01524,6.052573331
U_01525,6.863666274
U_01526,7.256982399
U_01527,4.481542582
U_01528,3.9289612
U_01529,1.06850463
U_01530,5.810362896
U_01531,3.299985652
U_01532,1.244046495
U_01533,3.487634757
U_01534,1.203826704
U_01535,4.31207068
U_01536,2.766182878
U_01537,3.097347859
U_01538,1.030676717
U_01539,4.726251228
U_01540,8.318532063
U_01541,1.527577455
U_01542,5.771696724
U_01543,1.603550561
U_01544,1.015452348
U_01545,0.965215123
U_01546,0.657032055
U_01547,3.639677772
U_01548,8.019399206
U_01549,4.279687661
U_01550,1.800384428
U_01551,6.246445037
U_01552,8.030026714
U_01553,1.191793426
U_01554,2.058949754
U_01555,6.280694508
U_01556,2.261654719
U_01557,5.759996784
U_01558,2.401863008
U_01559,6.994939644
U_01560,6.930898709
U_01561,5.119772804
U_01562,1.659410164
U_01563,0.687738703
U_01564,8.299995944
U_01565,3.169684193
U_01566,3.057894182
U_01567,0.891748316
U_01568,1.657104072
U_01569,3.295936932
U_01570,3.351066079
U_01571,1.856145229
U_01572,1.733487983
U_01573,2.688535549
U_01574,2.194770722
U_01575,2.238823228
U_01576,2.555513202
U_01577,0.949338622
U_01578,5.447037356
U_01579,0.972104334
U_01580,5.549741692
U_01581,5.818071469
U_01582,0.992285754
U_01583,4.350081253
U_01584,4.288160822
U_01585,5.314599587
U_01586,2.334687467
U_01587,4.046547172
U_01588,4.325139892
U_01589,3.97897443
U_01590,1.584931243
U_01591,3.297471664
U_01592,1.378667329
U_01593,0.564131749
U_01594,0.568345637
U_01595,3.207199865
U_01596,6.888601936
U_01597,3.062610097
U_01598,0.705128511
U_01599,3.875638667
U_01600,1.491630685
U_01601,6.638177564
U_01602,2.817016382
U_01603,3.031043156
U_01604,3.044354662
U_01605,2.206747289
U_01606,9.400880412
U_01607,2.190485241
U_01608,3.279608001
U_01609,5.677511464
U_01610,1.754956421
U_01611,4.105064065
U_01612,3.579825536
U_01613,1.991473411
U_01614,2.736265255
U_01615,4.446126226
U_01616,7.839604652
U_01617,1.628277872
U_01618,9.459600313
U_01619,5.962744693
U_01620,4.367500245
U_01621,4.662990938
U_01622,6.960668942
U_01623,3.458114728
U_01624,2.239352011
U_01625,9.688081017
U_01626,7.338274813
U_01627,6.479303508
U_01628,0.689611349
U_01629,4.038870734
U_01630,4.669929229
U_01631,4.752471677
U_01632,8.812009329
U_01633,1.014668239
U_01634,0.892472727
U_01635,2.905741909
U_01636,0.652411742
U_01637,4.914643975
U_01638,8.681190907
U_01639,1.900063862
U_01640,6.741915993
U_01641,3.419610595
U_01642,1.787992343
U_01643,8.633837666
U_01644,4.292398593
U_01645,1.490975158
U_01646,3.468285642
U_01647,2.232801614
U_01648,4.082737372
U_01649,2.625409987
U_01650,1.975256984
U_01651,3.534935776
U_01652,5.341584045
U_01653,7.470218325
U_01654,6.518248501
U_01655,0.994867414
U_01656,1.406722096
U_01657,3.726205866
U_01658,3.032983683
U_01659,6.129168295
U_01660,3.009313465
U_01661,0.640291543
U_01662,0.658192244
U_01663,6.9676088
U_01664,1.292449061
U_01665,7.031836848
U_01666,2.293667788
U_01667,3.088130981
U_01668,1.454285461
U_01669,4.410456293
U_01670,4.403828497
U_01671,6.727001207
U_01672,4.551677676
U_01673,7.591058524
U_01674,4.048368979
U_01675,1.717631981
U_01676,5.062895378
U_01677,3.282563893
U_01678,2.525305275
U_01679,0.817598763
U_01680,2.143647438
U_01681,4.926260739
U_01682,3.953813712
U_01683,0.894099701
U_01684,3.217153767
U_01685,2.4592432
U_01686,0.568062828
U_01687,8.331156135
U_01688,2.25429707
U_01689,4.040209626
U_01690,3.701119179
U_01691,3.792744882
U_01692,2.6072016
U_01693,4.018258539
U_01694,2.559767058
U_01695,3.396044443
U_01696,0.901291371
U_01697,1.770758664
U_01698,1.685382204
U_01699,3.673826923
U_01700,4.509650396
U_01701,4.284017657
U_01702,2.767489083
U_01703,2.107893837
U_01704,5.308916208
U_01705,4.991337103
U_01706,3.593725736
U_01707,2.630435171
U_01708,3.463670956
U_01709,2.762457118
U_01710,1.000326009
U_01711,2.998410719
U_01712,3.372729058
U_01713,1.440217733
U_01714,3.743614025
U_01715,5.777659899
U_01716,5.272985043
U_01717,4.755858645
U_01718,2.004818092
U_01719,2.189853361
U_01720,6.703142716
U_01721,7.755476032
U_01722,3.10340867
U_01723,2.013998313
U_01724,3.560529618
U_01725,3.374215042
U_01726,1.663122516
U_01727,5.050569622
U_01728,2.138435901
U_01729,2.382834387
U_01730,0.672167567
U_01731,3.303672579
U_01732,6.607136367
U_01733,2.525917174
U_01734,5.122379692
U_01735,7.656449754
U_01736,5.122648836
U_01737,1.540289963
U_01738,2.214972404
U_01739,5.222474396
U_01740,1.953825004
U_01741,5.676231922
U_01742,2.792699814
U_01743,3.932109394
U_01744,5.616693187
U_01745,1.147388045
U_01746,7.274233126
U_01747,5.544833603
U_01748,3.039872849
U_01749,2.878053856
U_01750,5.417461747
U_01751,3.249097954
U_01752,3.047644361
U_01753,3.989761542
U_01754,2.281797483
U_01755,2.318782195
U_01756,1.420118402
U_01757,4.905174462
U_01758,4.347348447
U_01759,9.015695543
U_01760,2.296907651
U_01761,1.487355078
U_01762,4.929148719
U_01763,9.191368377
U_01764,1.635810436
U_01765,3.689147753
U_01766,2.818881029
U_01767,0.606618975
U_01768,5.496673685
U_01769,0.742164828
U_01770,0.630296024
U_01771,5.336215033
U_01772,1.584932776
U_01773,4.831606976
U_01774,6.660174293
U_01775,4.698125469
U_01776,1.940562079
U_01777,4.181667569
U_01778,0.535537424
U_01779,0.93769787
U_01780,9.080221339
U_01781,3.539948396
U_01782,1.753261474
U_01783,3.564273442
U_01784,1.718928844
U_01785,4.245061548
U_01786,5.241778521
U_01787,2.240709867
U_01788,3.364176818
U_01789,8.83657717
U_01790,6.095930894
U_01791,5.565661711
U_01792,2.423286691
U_01793,6.900657425
U_01794,3.896302431
U_01795,4.783572606
U_01796,5.125426255
U_01797,6.198415391
U_01798,4.474843672
U_01799,1.224031186
U_01800,1.495042695
U_01801,5.741484732
U_01802,2.526156252
U_01803,5.158886006
U_01804,6.317273514
U_01805,0.920183766
U_01806,1.683252071
U_01807,4.446976452
U_01808,1.173384463
U_01809,0.553061844
U_01810,1.312832719
U_01811,4.431629447
U_01812,1.4776082
U_01813,0.695725691
U_01814,6.012205949
U_01815,9.093862423
U_01816,4.628149326
U_01817,4.63605653
U_01818,0.60504253
U_01819,2.277227634
U_01820,1.414679695
U_01821,5.477129122
U_01822,3.633271698
U_01823,5.282672016
U_01824,3.767352111
U_01825,3.94699742
U_01826,3.769794658
U_01827,1.886909948
U_01828,3.891393047
U_01829,0.627958841
U_01830,0.847608408
U_01831,4.729392712
U_01832,4.058170948
U_01833,1.597127361
U_01834,3.568516398
U_01835,4.525944314
U_01836,4.9032496
U_01837,2.384794498
U_01838,1.611386753
U_01839,0.976036764
U_01840,8.406778765
U_01841,1.173072677
U_01842,3.510614981
U_01843,2.677316503
U_01844,2.853342255
U_01845,3.839162888
U_01846,1.558669439
U_01847,6.131910733
U_01848,3.327127487
U_01849,5.903883502
U_01850,0.524630067
U_01851,2.937722548
U_01852,0.846404203
U_01853,2.679212483
U_01854,1.197648772
U_01855,0.832824395
U_01856,4.548875557
U_01857,2.516790404
U_01858,5.884227116
U_01859,6.751237985
U_01860,3.258108374
U_01861,3.70227758
U_01862,2.815401575
U_01863,2.764679248
U_01864,5.241411709
U_01865,2.630197742
U_01866,2.131517369
U_01867,4.836855415
U_01868,6.241845264
U_01869,2.885065136
U_01870,2.973517457
U_01871,3.663701165
U_01872,0.649104005
U_01873,6.336854674
U_01874,3.479501696
U_01875,5.921279317
U_01876,1.241975394
U_01877,5.297052913
U_01878,2.543467774
U_01879,7.140048479
U_01880,6.639741824
U_01881,4.907014104
U_01882,0.864335717
U_01883,3.379167535
U_01884,0.647442264
U_01885,3.7920961
U_01886,4.643375788
U_01887,2.94939384
U_01888,3.096034442
U_01889,3.335405915
U_01890,2.091481434
U_01891,0.744918497
U_01892,7.507843428
U_01893,4.882430029
U_01894,3.489097773
U_01895,4.313955059
U_01896,4.982091201
U_01897,0.527576325
U_01898,1.590427553
U_01899,3.022474879
U_01900,4.490184772
U_01901,1.539236957
U_01902,0.797069777
U_01903,4.071825585
U_01904,0.842426943
U_01905,2.53801311
U_01906,0.984712393
U_01907,0.563914568
U_01908,4.280840815
U_01909,6.109457936
U_01910,1.504099667
U_01911,3.122500562
U_01912,1.463592367
U_01913,3.451404473
U_01914,5.56459016
U_01915,3.550414171
U_01916,2.381109124
U_01917,3.340250077
U_01918,0.7237871
U_01919,5.178711493
U_01920,2.597978375
U_01921,2.489812074
U_01922,4.947110948
U_01923,2.944285849
U_01924,1.44488613
U_01925,3.834316261
U_01926,1.977987609
U_01927,2.086718514
U_01928,2.497677282
U_01929,3.819891848
U_01930,4.015080453
U_01931,1.903699296
U_01932,0.568838287
U_01933,1.782173808
U_01934,6.018669895
U_01935,4.940123168
U_01936,5.060913679
U_01937,8.247244475
U_01938,3.28831267
U_01939,3.231710203
U_01940,3.665151725
U_01941,1.905896613
U_01942,0.608041374
U_01943,8.285921795
U_01944,2.974815281
U_01945,7.400428633
U_01946,5.368118404
U_01947,3.606769403
U_01948,4.187211129
U_01949,6.079478751
U_01950,0.908779621
U_01951,2.553000761
U_01952,4.901370237
U_01953,3.357944706
U_01954,3.24214853
U_01955,5.574714754
U_01956,0.930819621
U_01957,7.254804866
U_01958,5.419943044
U_01959,0.866025801
U_01960,0.749778748
U_01961,4.136760477
U_01962,1.585615895
U_01963,2.563851809
U_01964,5.437324383
U_01965,3.696081828
U_01966,4.395307619
U_01967,0.626361844
U_01968,5.790508389
U_01969,6.182484635
U_01970,4.83656431
U_01971,4.559169932
U_01972,5.42248907
U_01973,4.767098157
U_01974,3.950628503
U_01975,2.170885707
U_01976,2.307645135
U_01977,3.482191149
U_01978,2.984666404
U_01979,1.176148017
U_01980,3.813458083
U_01981,4.761380171
U_01982,1.743535917
U_01983,2.62852764
U_01984,5.177929601
U_01985,5.567673077
U_01986,4.787712162
U_01987,1.733582821
U_01988,3.779707151
U_01989,5.898572447
U_01990,4.535296857
U_01991,3.225329338
U_01992,4.449635155
U_01993,6.387700633
U_01994,0.722310747
U_01995,7.267131329
U_01996,5.353754356
U_01997,4.434085774
U_01998,6.901787058
U_01999,3.192293092
U_02000,0.851115884
U_02001,2.836013783
U_02002,2.168418993
U_02003,3.066627446
U_02004,3.856838561
U_02005,6.509664378
U_02006,1.917191951
U_02007,3.089469429
U_02008,3.28199552
U_02009,7.110957812
U_02010,2.256326582
U_02011,0.860767654
U_02012,2.581248963
U_02013,2.268207364
U_02014,5.456250961
U_02015,2.488586249
U_02016,3.957603075
U_02017,5.185690485
U_02018,3.703469831
U_02019,5.939189284
U_02020,7.734726726
U_02021,8.741824141
U_02022,3.856116753
U_02023,5.516678987
U_02024,6.832166498
U_02025,6.231698741
U_02026,0.896320956
U_02027,5.628371586
U_02028,2.172397704
U_02029,4.538972537
U_02030,2.844493008
U_02031,4.705981722
U_02032,4.968640802
U_02033,3.269801948
U_02034,7.435200587
U_02035,8.577711842
U_02036,3.418037398
U_02037,1.319767613
U_02038,6.129692618
U_02039,0.862486009
U_02040,2.508570972
U_02041,2.85857669
U_02042,3.657314379
U_02043,1.339206056
U_02044,5.149772802
U_02045,5.531217152
U_02046,7.475038549
U_02047,3.203045692
U_02048,3.002186352
U_02049,2.011304736
U_02050,4.015764346
U_02051,1.048310387
U_02052,6.896122903
U_02053,6.88466695
U_02054,5.205096342
U_02055,3.168961338
U_02056,3.529803356
U_02057,0.873772731
U_02058,2.248208207
U_02059,3.8196006
U_02060,3.679370563
U_02061,4.041913943
U_02062,8.172296652
U_02063,4.413253454
U_02064,3.94974541
U_02065,0.913745254
U_02066,2.330704807
U_02067,3.410909348
U_02068,6.974858939
U_02069,1.55831731
U_02070,3.460985049
U_02071,1.398292236
U_02072,3.428889916
U_02073,2.813390976
U_02074,2.543179529
U_02075,3.488575428
U_02076,1.58281036
U_02077,9.170486261
U_02078,3.973959518
U_02079,3.603246345
U_02080,1.44981624
U_02081,4.086924604
U_02082,4.261047723
U_02083,4.585349451
U_02084,3.503348942
U_02085,0.572289273
U_02086,1.921088558
U_02087,2.370649393
U_02088,0.676394861
U_02089,2.829665895
U_02090,1.215118074
U_02091,4.004356226
U_02092,3.087223951
U_02093,1.865744639
U_02094,5.793671943
U_02095,4.056479493
U_02096,1.504398178
U_02097,1.220125525
U_02098,3.702756205
U_02099,3.125091088
U_02100,2.829376879
U_02101,3.186940655
U_02102,3.974307243
U_02103,2.345426789
U_02104,4.251972459
U_02105,8.808601103
U_02106,3.709325336
U_02107,1.816740508
U_02108,4.772241101
U_02109,4.685432863
U_02110,6.163542864
U_02111,5.267218454
U_02112,5.014038663
U_02113,7.92819918
U_02114,4.684383988
U_02115,4.936339123
U_02116,2.481796383
U_02117,6.494412118
U_02118,5.797595809
U_02119,1.411620758
U_02120,3.446604941
U_02121,7.634766749
U_02122,1.942765381
U_02123,1.381163187
U_02124,3.905833471
U_02125,1.131177241
U_02126,7.517334389
U_02127,3.677158076
U_02128,0.740005984
U_02129,7.053611685
U_02130,3.469687404
U_02131,2.419600181
U_02132,3.011715847
U_02133,1.525948435
U_02134,4.745276224
U_02135,0.517835085
U_02136,7.105723125
U_02137,5.809452054
U_02138,4.659800121
U_02139,5.859950984
U_02140,2.894854737
U_02141,3.121565094
U_02142,1.673120087
U_02143,2.15993571
U_02144,0.69858197
U_02145,7.485179904
U_02146,5.971825086
U_02147,3.897796396
U_02148,3.853877725
U_02149,4.836548617
U_02150,6.795917708
U_02151,3.431757933
U_02152,3.063187763
